condition_id,trial_id,n_anchors,gauge,dof,sigma_r_mm,sigma_deploy_mm,sigma_v_mm,rmse_anchor_abs_mm,rmse_anchor_abs_h_mm,rmse_anchor_abs_v_mm,rmse_anchor_shape_mm,rmse_anchor_shape_h_mm,rmse_anchor_shape_v_mm,converged,rigidity_ok,iterations,rigidity_min_singular,rigidity_cond,rms_residual_mm,compute_time_s,r_max_mm,known_z_max_mm
19,52,10,known,3,100.0,300.0,150.0,2644.611457006359,107.90842658292117,2642.4090391159534,1035.0034262681631,58.97868120892914,1033.321637995495,1.0,1.0,226.0,622.2825917273664,450.7518107691495,74.53505751531934,0.23031783599799383,150000.0,2900.0
19,53,10,known,3,100.0,300.0,150.0,1216.2587066290785,46.247344654124014,1215.3791279117318,1162.9176027052472,26.468940550974683,1162.616336487591,1.0,1.0,60.0,887.2533086038414,315.56448930735786,64.97113688662127,0.04768108099960955,150000.0,2900.0
19,54,10,known,3,100.0,300.0,150.0,2447.8408928671843,107.47262084912789,2445.4804584295157,904.1164635590093,40.104214193734336,903.2265671925027,1.0,1.0,89.0,1415.6853174526382,197.002661901993,70.3407343710466,0.10075137199964956,150000.0,2900.0
19,55,10,known,3,100.0,300.0,150.0,1774.5666014689605,60.09302176186594,1773.5488298281005,941.6279432037242,37.642246323839764,940.8752545974261,1.0,1.0,40.0,1242.575835740505,224.640888957537,73.21657488033989,0.0299894139971002,150000.0,2900.0
19,56,10,known,3,100.0,300.0,150.0,2037.5232492291414,89.02520173459195,2035.5774376341944,1195.4254901072686,62.30535213428399,1193.8007143127477,1.0,1.0,77.0,834.9605634448382,335.5057130822435,66.82863196118849,0.08523055800105794,150000.0,2900.0
19,57,10,known,3,100.0,300.0,150.0,2666.1657241999783,88.24967591536246,2664.704798584569,871.6400570261405,61.44738407308933,869.4714532422026,1.0,1.0,187.0,1401.4753033122347,199.50641371501243,80.03924909923033,0.22197731800042675,150000.0,2900.0
19,58,10,known,3,100.0,300.0,150.0,2979.5685085602354,114.93377773350267,2977.350957468698,730.7749003896653,33.38701182651247,730.0118235212506,1.0,1.0,196.0,361.14693331181434,774.3973315107402,70.51809380094812,0.17695971499779262,150000.0,2900.0
19,59,10,known,3,100.0,300.0,150.0,5948.2042117425535,312.3339049833517,5939.998390268276,1430.811870602263,65.07610417479424,1429.3312106442575,1.0,1.0,274.0,406.9332580143431,684.0770995105947,103.01092079346915,0.2662220809979772,150000.0,2900.0
19,60,10,known,3,100.0,300.0,150.0,9495.663816934879,850.368182067482,9457.510522287223,1903.9842016944124,76.240697438845,1902.4571470485075,1.0,1.0,29.0,1149.176813882403,243.41919930829823,65.70304867702785,0.030574872998840874,150000.0,2900.0
19,61,10,known,3,100.0,300.0,150.0,1241.4894650652977,48.633000046420214,1240.536546488899,1177.4844908501173,39.924425405223246,1176.8074466320404,1.0,1.0,40.0,997.2257452693839,280.43431804097406,86.61346388355932,0.033290929000941105,150000.0,2900.0
19,62,10,known,3,100.0,300.0,150.0,2050.9975987199814,110.84160120660556,2048.0003147941857,526.1982853778628,50.80697484206289,523.7397128746309,1.0,1.0,164.0,1341.412822156842,207.140947943246,86.82962408485665,0.17650662899905,150000.0,2900.0
19,63,10,known,3,100.0,300.0,150.0,2274.8967009638977,116.11195203539646,2271.9315602920246,1251.7998132287235,70.00374852651409,1249.8408889101458,1.0,1.0,39.0,1289.6120701849952,215.7295036001121,70.28449223776919,0.029504138001357205,150000.0,2900.0
19,64,10,known,3,100.0,300.0,150.0,4019.4827171018565,178.44928182824378,4015.5195388511693,1363.546294344772,45.15260984610355,1362.7984952462507,1.0,1.0,190.0,438.5834349617083,633.6047662648899,80.35100902295757,0.20696952599973883,150000.0,2900.0
19,65,10,known,3,100.0,300.0,150.0,993.8203895330481,58.44291622067725,992.1004950080622,761.7284519895148,55.88882074509226,759.6753742790835,1.0,1.0,102.0,985.0874237511978,282.9474466456088,87.35337519743817,0.10810445999959484,150000.0,2900.0
19,66,10,known,3,100.0,300.0,150.0,2633.3307111112645,90.59956775581708,2631.7717135808375,887.4833278146532,48.02502734064995,886.1829686345258,1.0,1.0,31.0,1444.6256492333648,193.32296502171818,69.21557305132507,0.02912039399961941,150000.0,2900.0
19,67,10,known,3,100.0,300.0,150.0,3438.4481442220495,150.7987462626697,3435.1397902603126,1160.1240358525351,78.73038067891417,1157.4494830103504,1.0,1.0,84.0,1603.3883633736032,173.9085459158299,74.05559733656524,0.08186446100080502,150000.0,2900.0
19,68,10,known,3,100.0,300.0,150.0,1433.7948002864607,77.44035380570526,1431.7019665178013,1016.3734561116835,31.867009861322423,1015.8737598594162,1.0,1.0,45.0,985.514495922217,282.72410321073517,79.67836961980736,0.048927953001111746,150000.0,2900.0
19,69,10,known,3,100.0,300.0,150.0,2166.859685227722,103.64664776806174,2164.379418649056,934.6850200566286,62.357404454245675,932.6026167816545,1.0,1.0,241.0,1260.6523123370976,221.98060471873185,75.66209017873652,0.2609991940007603,150000.0,2900.0
19,70,10,known,3,100.0,300.0,150.0,1449.7284200028444,62.83498106259767,1448.3660645426648,1216.089915407076,46.4872405741584,1215.2010610670932,1.0,1.0,46.0,937.2101091757385,297.5928985758862,71.68845302475002,0.03419737600052031,150000.0,2900.0
19,71,10,known,3,100.0,300.0,150.0,3096.535657776864,77.96093364869007,3095.554097848755,938.0927145006896,42.85911024899246,937.1131402706596,1.0,1.0,102.0,379.44339015270856,738.8362148417003,88.17342507338307,0.08600845399996615,150000.0,2900.0
19,72,10,known,3,100.0,300.0,150.0,1981.2343565155973,81.44338811837386,1979.5596858820834,911.8302743740007,49.424050189308915,910.4898201121471,1.0,1.0,42.0,1299.9598441470293,214.66853443308514,69.06901610645137,0.038731660999474116,150000.0,2900.0
19,73,10,known,3,100.0,300.0,150.0,2384.5240442739673,149.8944631420765,2379.808094708484,1408.0307279493152,71.75750532856468,1406.2010493803862,1.0,1.0,69.0,1158.2027936662641,240.90365419094658,72.59641435633733,0.0581356680013414,150000.0,2900.0
19,74,10,known,3,100.0,300.0,150.0,8958.544353484462,695.7476092270838,8931.486561463502,1153.6780726965997,70.25207549168597,1151.5371211168363,1.0,1.0,543.0,946.8222551172889,294.75376940787925,74.9566005743288,0.5219979280009284,150000.0,2900.0
19,75,10,known,3,100.0,300.0,150.0,1189.101890884713,135.25994916274612,1181.3839566618851,949.4603468043967,68.6195563030185,946.9774583625011,1.0,1.0,44.0,811.6409750816503,343.103436453224,69.48003830375033,0.05312589200184448,150000.0,2900.0
19,76,10,known,3,100.0,300.0,150.0,3795.7634361440314,143.10621323075196,3793.064812905614,1320.313258753769,48.26993567015323,1319.4306024006703,1.0,1.0,39.0,414.79176265572937,673.0992790063652,84.73811155899196,0.04826773800232331,150000.0,2900.0
19,77,10,known,3,100.0,300.0,150.0,3677.584240162058,239.3732521920034,3669.7855917782667,1145.6052486725193,64.9460704050777,1143.7628223215527,1.0,1.0,46.0,1669.4400213622264,167.62979593236608,82.78743574559134,0.04042589099844918,150000.0,2900.0
19,78,10,known,3,100.0,300.0,150.0,2046.6529379969459,142.8172585163531,2041.663899686088,979.3451001833631,69.06571551755351,976.9067264550952,1.0,1.0,47.0,605.0311574870286,460.2406463889905,66.74747214848789,0.039693359001830686,150000.0,2900.0
19,79,10,known,3,100.0,300.0,150.0,1584.5159861222926,69.15918030731811,1583.0059753697462,1132.3746389555288,43.618190676029826,1131.5342577190554,1.0,1.0,270.0,880.2880024208292,316.23026105522524,80.88833832139704,0.2697095129988156,150000.0,2900.0
