condition_id,trial_id,n_anchors,gauge,dof,sigma_r_mm,sigma_deploy_mm,sigma_v_mm,rmse_anchor_abs_mm,rmse_anchor_abs_h_mm,rmse_anchor_abs_v_mm,rmse_anchor_shape_mm,rmse_anchor_shape_h_mm,rmse_anchor_shape_v_mm,converged,rigidity_ok,iterations,rigidity_min_singular,rigidity_cond,rms_residual_mm,tag_positionable,tag_total,rmse_tag_mm,rmse_tag_h_mm,rmse_tag_v_mm,rmse_tag_trueanchor_mm,delta_rmse_tag_mm,delta_rmse_tag_h_mm,delta_rmse_tag_v_mm,coverage,coverage_100mm,pdop_true,pdop_est,vdop_true,vdop_est,pdop_overconfidence,compute_time_s,r_max_mm,known_z_max_mm,height_pattern,unknown_z_std_mm
0,20,8,known,3,100.0,300.0,150.0,1382.259068296991,54.74502838736214,1381.1745413799563,1077.1767206703446,39.0833542839822,1076.467453744901,1.0,1.0,37.0,1233.2267546453177,205.26353668849754,70.56667417847633,882.0,882.0,3854.374225793758,136.74330417819536,3851.9478113320356,5873.882001406163,-2019.507775612405,14.623194609440517,-2020.6645924693748,0.03968253968253968,0.011337868480725623,11.539202868149037,11.262158945181223,11.517252554991622,11.233147539236047,3.4224114972582074,0.7020267999614589,150000.0,2900.0,H0,0.0
0,21,8,known,3,100.0,300.0,150.0,2933.170387851215,86.02497543027965,2931.908632234208,1120.115934790092,48.51378640607911,1119.0648416866768,1.0,1.0,31.0,2663.4839314991423,94.72258287201353,76.4669910764006,882.0,882.0,2702.782203095038,151.79461936044433,2698.5162647092725,6497.206133815266,-3794.4239307202283,33.79347639871051,-3797.618222472043,0.03968253968253968,0.007936507936507936,11.136633303951605,8.617191827263401,11.113984320578822,8.579817408498151,3.1364999843033226,0.7385948000010103,150000.0,2900.0,H0,0.0
0,22,8,known,3,100.0,300.0,150.0,926.1587700551069,83.78133504295789,922.3615100644691,618.2648745996453,58.73108376713333,615.469020311545,1.0,1.0,172.0,1333.5874171869543,189.22631475935782,85.39538562505187,882.0,882.0,4760.405235581943,139.1431297638163,4758.37127559373,6058.7066276467485,-1298.3013920648054,22.386987781245764,-1299.2102552814404,0.026077097505668934,0.007936507936507936,11.894208816931265,14.204998113043535,11.872791241361186,14.18388643746259,3.351218492039622,0.8790184000390582,150000.0,2900.0,H0,0.0
0,23,8,known,3,100.0,300.0,150.0,420.1448409383332,53.86898797980217,416.67711660364694,346.91123378817105,35.36757020134265,345.1036642901436,1.0,1.0,163.0,1081.2100684144048,233.39777453828847,93.03873107934488,882.0,882.0,4966.029008568697,107.43675033349312,4964.866711063205,6339.75898354848,-1373.729974979783,-10.243856509489433,-1373.799966106113,0.031746031746031744,0.01020408163265306,12.359580515222568,11.143168907053756,12.338668695029135,11.12045585604751,4.456568010402448,0.8153123999945819,150000.0,2900.0,H0,0.0
0,24,8,known,3,100.0,300.0,150.0,2094.96065797695,100.53456928193204,2092.547002781661,1519.714464258113,52.43042340187575,1518.809765433849,1.0,1.0,29.0,1419.527764961233,178.69709940354454,92.95117897618543,882.0,882.0,2470.2745743347227,122.61175234100888,2467.2297888102075,6195.181696894045,-3724.907122559322,4.200892886666537,-3726.8201888614503,0.04195011337868481,0.01020408163265306,11.505999512220559,8.054230783234388,11.482258096360813,8.021084994102155,3.067052137960615,0.6199742000317201,150000.0,2900.0,H0,0.0
0,25,8,known,3,100.0,300.0,150.0,1537.3163369115805,47.07812520976023,1536.5953175322297,954.7201416746644,54.05780128740908,953.1884929221828,1.0,1.0,47.0,1899.0141537054808,133.083356963736,75.83434885493557,882.0,882.0,2514.9504640336377,123.5558871484627,2511.913569232422,5442.638597117665,-2927.6881330840274,8.679357766918429,-2929.5125565026497,0.05555555555555555,0.011337868480725623,11.882033039991589,10.919819773955183,11.860615144323468,10.893313547117945,2.3031062014705004,0.6669383999542333,150000.0,2900.0,H0,0.0
0,26,8,known,3,100.0,300.0,150.0,2535.601504455188,114.79520965342338,2533.001588873572,1199.043101784877,66.46865085995891,1197.199347807522,1.0,1.0,37.0,845.0780435113858,297.22052833341434,80.59990329172578,882.0,882.0,3567.597780514102,147.28579587445486,3564.5561880636383,5600.328647950189,-2032.7308674360875,31.46105309748542,-2034.5746010867856,0.034013605442176874,0.0045351473922902496,11.541218919007145,7.296440612285637,11.519170485580847,7.255203707119961,4.889504307767591,0.6301527000032365,150000.0,2900.0,H0,0.0
0,27,8,known,3,100.0,300.0,150.0,2015.0238231637065,99.27742292032785,2012.57670691469,1101.211167357801,52.30558091600197,1099.9682546867298,1.0,1.0,38.0,618.4994061598353,407.6227060170084,79.15936054702247,882.0,882.0,4148.110059730377,153.43317316034822,4145.271442138656,6026.897815671474,-1878.7877559410972,37.359572965354644,-1880.5085239639366,0.021541950113378686,0.003401360544217687,11.472197479216666,7.627348314588126,11.450120256403904,7.590092914843946,5.438469424290837,0.5558909000246786,150000.0,2900.0,H0,0.0
0,28,8,known,3,100.0,300.0,150.0,1232.7674392734355,69.24181920054075,1230.8213232661283,350.0179358966914,36.69503561553026,348.0891118816493,1.0,1.0,101.0,1753.2511407080387,143.57888003251026,83.78372562472373,882.0,882.0,3342.195856631126,134.64735716042043,3339.4824798600125,5238.823626479645,-1896.6277698485192,23.527639682119172,-1898.1625441702413,0.04195011337868481,0.013605442176870748,11.174825329131377,13.585398386664913,11.151143988900088,13.565363687558126,2.4601382760418287,1.0757700999965891,150000.0,2900.0,H0,0.0
0,29,8,known,3,100.0,300.0,150.0,2108.8130470062038,56.024711855925325,2108.0687130368997,1418.2214557046802,43.44683375185395,1417.5558084456643,1.0,1.0,36.0,2023.808111123546,125.03348029954576,69.13847584747246,882.0,882.0,2271.0253192751366,126.34441204237481,2267.5081235432,6195.799397054645,-3924.7740777795084,9.00408393450266,-3927.1800377722857,0.05442176870748299,0.017006802721088437,11.495251989288949,9.257889984614803,11.471386313299709,9.230092538905971,2.453070108900876,0.6876238000113517,150000.0,2900.0,H0,0.0
