condition_id,trial_id,n_anchors,gauge,dof,sigma_r_mm,sigma_deploy_mm,sigma_v_mm,rmse_anchor_abs_mm,rmse_anchor_abs_h_mm,rmse_anchor_abs_v_mm,rmse_anchor_shape_mm,rmse_anchor_shape_h_mm,rmse_anchor_shape_v_mm,converged,rigidity_ok,iterations,rigidity_min_singular,rigidity_cond,rms_residual_mm,tag_positionable,tag_total,rmse_tag_mm,rmse_tag_h_mm,rmse_tag_v_mm,rmse_tag_trueanchor_mm,delta_rmse_tag_mm,delta_rmse_tag_h_mm,delta_rmse_tag_v_mm,coverage,coverage_100mm,pdop_true,pdop_est,vdop_true,vdop_est,pdop_overconfidence,compute_time_s,r_max_mm,known_z_max_mm,height_pattern,unknown_z_std_mm
0,34,8,known,3,100.0,300.0,150.0,1786.5097285237312,84.28358019323514,1784.5204645001263,1303.2901720840907,63.20872787614359,1301.7564785209477,1.0,1.0,32.0,1127.4852873710827,223.5075964253247,73.02269264348337,882.0,882.0,2962.5084693438216,128.8027162877992,2959.7071292968767,6013.4379954027145,-3050.929526058893,10.14475717976542,-3052.5600648066365,0.046485260770975055,0.018140589569160998,11.27261594350546,8.67510765245109,11.250122102945436,8.641842542060388,3.4149529758363126,0.37797060003504157,150000.0,2900.0,H0,0.0
0,35,8,known,3,100.0,300.0,150.0,2783.8216901606907,129.97816371834617,2780.785658688122,1141.5709287010045,57.98600611984523,1140.097280213203,1.0,1.0,27.0,2632.329824357902,95.6698558939022,61.66140697445374,882.0,882.0,2254.5860020171913,144.06472285482508,2249.9785323688366,6102.6952459207005,-3848.109243903509,27.540262536508948,-3851.6041569610925,0.048752834467120185,0.013605442176870748,11.550012491091195,8.893420064873528,11.524507077806579,8.858447661860001,2.5351169578980786,0.5525584999704733,150000.0,2900.0,H0,0.0
0,36,8,known,3,100.0,300.0,150.0,2574.7338259071907,96.33599661288443,2572.930945444763,1400.1853606373415,51.9979019364599,1399.2195189952606,1.0,1.0,44.0,2308.9508458444366,109.22278780096157,66.36377162601408,882.0,882.0,2674.4852984769364,139.63695633864992,2670.8375338447195,5816.027292222972,-3141.541993746036,29.45453267300782,-3144.145982675138,0.047619047619047616,0.013605442176870748,11.018651431859297,10.838581886221782,10.995761428825247,10.80939081740867,2.467560172126203,0.5035295999841765,150000.0,2900.0,H0,0.0
0,37,8,known,3,100.0,300.0,150.0,2800.5048007885302,130.65849049138765,2797.4551825010735,606.6285148270636,49.632986729715135,604.5946754889401,1.0,1.0,49.0,2664.8348974466335,94.74548305573204,94.97143118042187,882.0,882.0,2996.143651371118,168.70944496689103,2991.3899616784197,6660.613418677689,-3664.469767306571,47.40456604143924,-3668.1187468839594,0.04195011337868481,0.01020408163265306,11.780963802466033,9.184150400840405,11.759361601414593,9.15505263837429,3.262298112078993,0.4868066000053659,150000.0,2900.0,H0,0.0
0,38,8,known,3,100.0,300.0,150.0,2723.3957148038176,111.14464504826098,2721.126804705891,1387.2474581044787,73.47146287014793,1385.300492370178,1.0,1.0,36.0,942.0779852113213,268.23921806847596,68.87854991984013,882.0,882.0,4862.042078699982,167.85527173092908,4859.143729382923,5502.559366901183,-640.5172882012012,54.33072570206167,-642.2444375910163,0.013605442176870748,0.006802721088435374,11.703668547168437,6.484448013481854,11.68071855120057,6.4357626405564705,7.498004561978569,0.407299300073646,150000.0,2900.0,H0,0.0
0,39,8,known,3,100.0,300.0,150.0,2135.6782890298396,48.221906596363155,2135.1338135952124,923.7321662946114,43.427788040029725,922.7107576447161,1.0,1.0,50.0,578.9767534806688,437.51419145074755,78.32145336966514,882.0,882.0,4016.879464229617,129.68481648788105,4014.7854834999744,5855.566254068594,-1838.6867898389773,15.786795305621936,-1839.672936931216,0.024943310657596373,0.007936507936507936,11.374933441434848,7.367612975978723,11.352585291200192,7.327012293827959,5.452077188807559,0.4845341000473127,150000.0,2900.0,H0,0.0
0,40,8,known,3,100.0,300.0,150.0,1155.680154294866,76.65986103529174,1153.1348077033558,862.9810850652703,66.62555442376187,860.4053629994165,1.0,1.0,77.0,759.0097456079641,331.72784613479587,72.92036419992075,882.0,882.0,6598.094823007914,153.98068237093557,6596.297843704483,6478.497340342432,119.59748266548195,32.07328219160985,118.94758494855341,0.009070294784580499,0.005668934240362812,11.681767569782233,8.408093240208636,11.659957498203479,8.37485841763299,7.84731405148427,0.45706459996290505,150000.0,2900.0,H0,0.0
0,41,8,known,3,100.0,300.0,150.0,2151.3050366878056,118.1201809245716,2148.0598184726296,1653.9546388556923,72.21374456895207,1652.3774152679507,1.0,1.0,34.0,1396.5776199673398,180.25031050091866,71.94479757782305,882.0,882.0,2695.1934376085683,117.43507282677717,2692.6337793689027,5504.5906482229475,-2809.397210614379,0.3603999555650006,-2810.7117236388476,0.046485260770975055,0.007936507936507936,11.807333956650751,7.104371753197709,11.785825893947713,7.067922608797025,3.793711155944859,0.3803384000202641,150000.0,2900.0,H0,0.0
0,42,8,known,3,100.0,300.0,150.0,2140.2460636640594,50.99937963250616,2139.638351756343,997.0188797921791,47.81435675124766,995.8716955263445,1.0,1.0,41.0,716.0448362633222,351.27246158507444,60.51097668401666,882.0,882.0,4326.7734841125875,131.82208656568156,4324.764932376469,5718.686351990844,-1391.9128678782563,15.739736373138797,-1392.7431332426886,0.022675736961451247,0.0011337868480725624,11.648819180243699,7.6825790460386765,11.627119331922358,7.645995161425835,5.631928364399422,0.47345450008288026,150000.0,2900.0,H0,0.0
0,43,8,known,3,100.0,300.0,150.0,3651.593160343416,194.86934491942577,3646.389796370856,1413.2091015878555,53.882662767648654,1412.1815122227813,1.0,1.0,79.0,1401.202249137867,179.39210211833,62.17017264834081,882.0,882.0,4324.763262530315,187.0704992237176,4320.715439050811,6238.765317210437,-1914.0020546801225,72.58311681194107,-1916.9993125626634,0.01473922902494331,0.003401360544217687,11.709005964544794,5.720821606495807,11.687285814799019,5.665446721198682,7.559689079658919,0.5700324999634176,150000.0,2900.0,H0,0.0
0,44,8,known,3,100.0,300.0,150.0,663.6446807960341,34.59198122576818,662.7425270674472,569.0953325362169,29.016984994653384,568.3550933143182,1.0,1.0,58.0,959.8347586834814,263.6759583401089,92.91709665918009,882.0,882.0,3473.4186258008654,111.93623593484075,3471.6144989248323,5775.911609095126,-2302.4929832942603,-6.298834000061262,-2303.0868253271265,0.03854875283446712,0.012471655328798186,11.556726907338145,9.81499463710701,11.534810441754967,9.788847429140947,3.538889988456135,0.5858291999902576,150000.0,2900.0,H0,0.0
0,45,8,known,3,100.0,300.0,150.0,4595.680411638319,210.9870017043921,4590.834666052345,1305.162407782143,50.40481512015952,1304.1887383735468,1.0,1.0,52.0,1762.3723471266237,143.17137401136978,65.94525975620967,882.0,882.0,4782.336775728957,221.36690973159497,4777.210663950829,5932.5624765614975,-1150.2257008325405,103.64311476109533,-1154.1836617034032,0.017006802721088437,0.0011337868480725624,11.495309764332902,4.542660703335315,11.471918812199721,4.471207465226516,10.527611653271103,0.5107875999528915,150000.0,2900.0,H0,0.0
0,46,8,known,3,100.0,300.0,150.0,3169.1783434622794,151.79948858381647,3165.5407575856625,978.4361876155418,60.08022763627734,976.5898522321481,1.0,1.0,35.0,2841.1273244836575,89.36975271520207,80.55450711943773,882.0,882.0,2693.9755951531783,155.51778805634103,2689.4829846792086,5857.134309792404,-3163.1587146392253,43.67246027321892,-3166.583352513397,0.048752834467120185,0.012471655328798186,10.913562493017423,7.875211553196636,10.890450783790923,7.824919438204178,3.4208294938561536,0.6390395000344142,150000.0,2900.0,H0,0.0
0,47,8,known,3,100.0,300.0,150.0,1879.5996837714222,95.71616956459908,1877.1609909961137,1105.1192710231135,60.16589445356349,1103.4802528053053,1.0,1.0,35.0,906.073816529561,278.2602780256277,79.31632472506145,882.0,882.0,3098.0619646588393,126.00260361492464,3095.4985512430867,5646.197170014872,-2548.135205356033,7.580261213727738,-2549.456597516217,0.061224489795918366,0.022675736961451247,11.987190354115961,8.23703882818386,11.965902185186213,8.204587015524734,3.7611355600977716,0.6094314000802115,150000.0,2900.0,H0,0.0
0,48,8,known,3,100.0,300.0,150.0,1880.615811285208,70.52779619934736,1879.29286158895,767.7702555744812,53.56537108058999,765.8994166115436,1.0,1.0,36.0,2044.121001101907,123.30763313822641,79.63127210941336,882.0,882.0,2985.8127868505835,138.74460558479947,2982.5874559753593,6182.556620725716,-3196.7438338751326,23.298270727129946,-3198.89121115982,0.048752834467120185,0.011337868480725623,11.05271376601875,12.47949943728296,11.029632002612809,12.455317958345807,2.392574158808292,0.6188118000281975,150000.0,2900.0,H0,0.0
