condition_id,trial_id,n_anchors,gauge,dof,sigma_r_mm,sigma_deploy_mm,sigma_v_mm,rmse_anchor_abs_mm,rmse_anchor_abs_h_mm,rmse_anchor_abs_v_mm,rmse_anchor_shape_mm,rmse_anchor_shape_h_mm,rmse_anchor_shape_v_mm,converged,rigidity_ok,iterations,rigidity_min_singular,rigidity_cond,rms_residual_mm,tag_positionable,tag_total,rmse_tag_mm,rmse_tag_h_mm,rmse_tag_v_mm,rmse_tag_trueanchor_mm,delta_rmse_tag_mm,delta_rmse_tag_h_mm,delta_rmse_tag_v_mm,coverage,coverage_100mm,pdop_true,pdop_est,vdop_true,vdop_est,pdop_overconfidence,compute_time_s,r_max_mm,known_z_max_mm
0,20,8,known,2,100.0,300.0,150.0,81.24699555278977,34.353013949316434,73.62706512521814,77.15305712944306,30.504497826628743,70.8665636020564,1.0,1.0,9.0,75975.2072073777,3.3320703766531157,73.26326480371927,882.0,882.0,5956.361707893701,127.38389562346174,5954.999423878911,5873.882001406155,82.47970648754654,5.263786054707239,82.38702007750908,0.023809523809523808,0.009070294784580499,11.539202868149037,11.578838388768432,11.517252554991622,11.556921880989815,5.144178982298795,0.2434633280026901,150000.0,2900.0
0,21,8,known,2,100.0,300.0,150.0,118.47682715674931,57.57252799967307,103.54787584908301,66.50424454551673,47.75117667465626,46.28865594025879,1.0,1.0,8.0,76087.1694826353,3.3162909121613553,92.53883694815198,882.0,882.0,6623.243044030939,123.12801921081204,6622.098452242269,6497.206133815278,126.03691021566101,5.126876249076773,125.96396506094152,0.027210884353741496,0.009070294784580499,11.136633303951605,11.544127539034264,11.113984320578822,11.521023316562736,5.737326637838769,0.31285463600215735,150000.0,2900.0
0,22,8,known,2,100.0,300.0,150.0,114.47330819823516,84.09983758827713,77.661802757041,73.25028448011633,56.50066189859151,46.61844464843311,1.0,1.0,6.0,76194.69638867043,3.3119455564751497,85.74520656413,882.0,882.0,6077.509298820229,124.3712448725165,6076.236587781553,6058.706627646743,18.802671173485578,7.615102889945746,18.655056906386562,0.030612244897959183,0.01020408163265306,11.894208816931265,11.570937388219122,11.872791241361186,11.546657432278607,5.252391482999474,0.2791343630015035,150000.0,2900.0
0,23,8,known,2,100.0,300.0,150.0,151.36380345632483,54.1021457093244,141.36463074762358,109.41313309372232,35.860999200804976,103.3693495660317,1.0,1.0,7.0,76044.71386476416,3.318475151527125,93.3356473968259,882.0,882.0,6197.135559473484,113.5665657670511,6196.094881264377,6339.758983548477,-142.62342407499273,-4.114041075931695,-142.57179590493797,0.02947845804988662,0.005668934240362812,12.359580515222568,11.600448853186531,12.338668695029135,11.578564952145761,5.342151530430817,0.24237809699843638,150000.0,2900.0
0,24,8,known,2,100.0,300.0,150.0,100.8682295233211,57.37312066170235,82.96218869284446,57.85983353119022,35.088487514637094,46.00606894956578,1.0,1.0,7.0,75870.37571459133,3.3439748515275025,104.24440984121286,882.0,882.0,6020.657092870384,120.49953767897561,6019.451112132203,6195.181696894045,-174.5246040236607,2.0886782246335116,-174.59886553945398,0.02040816326530612,0.009070294784580499,11.505999512220559,11.577364521806027,11.482258096360813,11.555437740273657,5.200369290895561,0.23855495199677534,150000.0,2900.0
0,25,8,known,2,100.0,300.0,150.0,89.54205044970028,53.89038631378627,71.50947532801193,64.8171404519564,52.29643370346678,38.2928807778619,1.0,1.0,7.0,76029.08658037476,3.3248446576971222,82.36043128274461,882.0,882.0,5764.76624779539,115.93056953730598,5763.6004367728065,5442.638597117662,322.1276506777276,1.0540401557618964,322.1743110377365,0.02040816326530612,0.006802721088435374,11.882033039991589,11.60355569096447,11.860615144323468,11.58157669029238,4.968103227430825,0.27636090200030594,150000.0,2900.0
0,26,8,known,2,100.0,300.0,150.0,90.69654710665787,60.053875530961704,67.96613635320143,75.31541676223382,54.0397214492161,52.46065676066306,1.0,1.0,13.0,76120.66388950229,3.300181802553709,86.00212767886013,882.0,882.0,6434.884856773056,122.52482746715964,6433.718270687747,5600.328647950183,834.5562088228726,6.700084690190124,834.58748153733,0.024943310657596373,0.007936507936507936,11.541218919007145,11.573669439468594,11.519170485580847,11.551754424410317,5.559934893966104,0.2645814390016312,150000.0,2900.0
0,27,8,known,2,100.0,300.0,150.0,103.74675512433069,82.42012287755887,63.01041615221989,65.11312604301487,56.36787679232404,32.59419655427815,1.0,1.0,6.0,76054.01546824434,3.315629241806488,86.60043771975064,882.0,882.0,5949.662370630553,121.34930846640694,5948.424721708419,6026.89781567151,-77.23544504095753,5.275708271412213,-77.35524439420897,0.018140589569160998,0.0045351473922902496,11.472197479216666,11.564829146552714,11.450120256403904,11.541113596754709,5.144617611929052,0.24810938099835766,150000.0,2900.0
0,28,8,known,2,100.0,300.0,150.0,159.33956480010653,44.74199496677409,152.92890765672954,136.19404584652239,32.657528018826866,132.2206639967603,1.0,1.0,6.0,76078.68320306951,3.3088718169067595,84.88784874249694,882.0,882.0,5945.188641715745,118.39837896256134,5944.009573465115,5238.823626479644,706.3650152361006,7.278661484260269,706.364549434862,0.026077097505668934,0.006802721088435374,11.174825329131377,11.5156644404932,11.151143988900088,11.490094234296476,5.162697013652405,0.26261230900126975,150000.0,2900.0
0,29,8,known,2,100.0,300.0,150.0,129.2387352182891,54.8775243586417,117.0090082048802,98.2652196683554,45.40968796126098,87.14363795327259,1.0,1.0,12.0,76023.11494424808,3.329114771647666,86.97272232787755,882.0,882.0,6296.883639223419,119.26578492794239,6295.754064325025,6195.799397054642,101.08424216877665,1.9254568200702238,101.06590300954213,0.015873015873015872,0.0045351473922902496,11.495251989288949,11.579399555390635,11.471386313299709,11.555631307894888,5.438005320657571,0.30623515600018436,150000.0,2900.0
0,30,8,known,2,100.0,300.0,150.0,89.62611770183203,59.732982226330336,66.8192472918661,73.21445265347587,32.3684975686483,65.67066653001528,1.0,1.0,8.0,76013.81063897864,3.3236617007098817,86.25396480639311,882.0,882.0,6236.112141986255,123.71317120581114,6234.884898592643,6059.025561644228,177.08658034202654,7.98553482264245,176.96463906171175,0.021541950113378686,0.003401360544217687,11.379965968951645,11.531648291556706,11.35755421371497,11.507858794602946,5.407823742380557,0.26112100499813096,150000.0,2900.0
0,31,8,known,2,100.0,300.0,150.0,110.94710536351482,67.64173974253488,87.94234038929164,83.20637167766886,51.07257210184373,65.68784260930137,1.0,1.0,11.0,76136.58682961925,3.2978776891917154,90.94059544437548,882.0,882.0,6284.875747670224,125.23321943860037,6283.627917405867,6535.526221698505,-250.65047402828077,-0.8947904873781312,-250.68112943457436,0.02040816326530612,0.01020408163265306,11.722671562613233,11.535654470495217,11.700840875853352,11.50759304328825,5.448217752833246,0.24713943399910931,150000.0,2900.0
