condition_id,trial_id,n_anchors,gauge,dof,sigma_r_mm,sigma_deploy_mm,sigma_v_mm,rmse_anchor_abs_mm,rmse_anchor_abs_h_mm,rmse_anchor_abs_v_mm,rmse_anchor_shape_mm,rmse_anchor_shape_h_mm,rmse_anchor_shape_v_mm,converged,rigidity_ok,iterations,rigidity_min_singular,rigidity_cond,rms_residual_mm,compute_time_s,r_max_mm,known_z_max_mm
8,19,8,known,3,100.0,300.0,150.0,1035.828354199894,43.568162172288886,1034.9116844491564,832.3190920962498,53.87809214531981,830.5734297789124,1.0,1.0,33.0,6309.708085383206,40.137040426708786,74.44530351320984,0.026120181999431225,150000.0,10000.0
8,20,8,known,3,100.0,300.0,150.0,723.6050995244968,45.147483200847866,722.1952954834904,564.3356872276437,43.125109179979326,562.6855185953445,1.0,1.0,25.0,6492.79188916166,38.84443627174702,46.741086419982935,0.01891178799996851,150000.0,10000.0
8,21,8,known,3,100.0,300.0,150.0,1087.3702860584435,51.287026760972054,1086.1601078518952,857.5050531006948,48.857302745873625,856.1120721387027,1.0,1.0,12.0,6655.222433033727,37.98145327801174,71.95420100108561,0.010083124001539545,150000.0,10000.0
8,22,8,known,3,100.0,300.0,150.0,1091.3220185734597,91.11003635742122,1087.5121652184862,935.6972060431233,34.15892024926066,935.0734888575934,1.0,1.0,16.0,6086.173861114638,41.51463581656472,75.65525606718923,0.012648133000766393,150000.0,10000.0
8,23,8,known,3,100.0,300.0,150.0,434.51778390404866,122.10933169509737,417.00721293745295,341.1914654376175,61.051989873836845,335.6847786538941,1.0,1.0,36.0,6139.947325291594,41.01200188774465,101.43905068714733,0.046383261997107184,150000.0,10000.0
8,24,8,known,3,100.0,300.0,150.0,1436.5181205618308,117.63827072335599,1431.6932450646377,1034.5435375939646,81.36143307757587,1031.339249900341,1.0,1.0,39.0,6862.74610574199,36.882430493163106,55.84925671638332,0.07907059200078947,150000.0,10000.0
8,25,8,known,3,100.0,300.0,150.0,1407.4628124759015,108.69305596227004,1403.2595583455532,792.8697856263985,53.49488017712006,791.0630788717716,1.0,1.0,18.0,5722.773960945125,43.91075071082864,62.48802368021036,0.032531896998989396,150000.0,10000.0
8,26,8,known,3,100.0,300.0,150.0,1000.9645112129981,101.29919066720298,995.8255001143752,704.933265933709,63.56282353967379,702.0617329577432,1.0,1.0,33.0,6522.529330841505,38.56657612669229,72.58846852562586,0.04284191900296719,150000.0,10000.0
8,27,8,known,3,100.0,300.0,150.0,1330.4184172306777,102.41912784794357,1326.4703114496938,1010.3218476436754,50.03700042149617,1009.0820256128583,1.0,1.0,15.0,5976.373156958845,42.26705462174526,75.44386633151711,0.013470954003423685,150000.0,10000.0
8,28,8,known,3,100.0,300.0,150.0,175.23835913139916,46.010823703737316,169.09017302365277,129.0954661318554,36.600838724431675,123.79829554751214,1.0,1.0,23.0,6328.724081794981,40.00388566255102,67.91854235321854,0.022408856002584798,150000.0,10000.0
