condition_id,trial_id,n_anchors,gauge,dof,sigma_r_mm,sigma_deploy_mm,sigma_v_mm,rmse_anchor_abs_mm,rmse_anchor_abs_h_mm,rmse_anchor_abs_v_mm,rmse_anchor_shape_mm,rmse_anchor_shape_h_mm,rmse_anchor_shape_v_mm,converged,rigidity_ok,iterations,rigidity_min_singular,rigidity_cond,rms_residual_mm,tag_positionable,tag_total,rmse_tag_mm,rmse_tag_h_mm,rmse_tag_v_mm,rmse_tag_trueanchor_mm,delta_rmse_tag_mm,delta_rmse_tag_h_mm,delta_rmse_tag_v_mm,coverage,coverage_100mm,pdop_true,pdop_est,vdop_true,vdop_est,pdop_overconfidence,compute_time_s,r_max_mm,known_z_max_mm,height_pattern,unknown_z_std_mm
1,22,8,known,3,100.0,1000.0,150.0,1540.6557574165038,181.15948515866646,1529.9677786795605,402.36623874592203,77.07714112714146,394.9148065066782,1.0,1.0,17.0,2049.673761535359,124.85258475307172,67.23631426898811,882.0,882.0,2611.496783614665,152.0468112888862,2607.0667843395618,2622.0207809230355,-10.523997308370326,46.09389825038498,-12.812402915244093,0.03741496598639456,0.007936507936507936,9.570842902426442,10.549807059174958,9.540657063911937,10.519059238376746,2.4753976721721167,0.629733599955216,150000.0,2900.0,H1,1250.0
1,23,8,known,3,100.0,1000.0,150.0,3812.6004259564843,170.33374037111565,3808.793565539455,1988.2366478153301,58.87009102549393,1987.3649086412368,1.0,1.0,34.0,1526.9602572263325,167.57756315013785,49.11491849650536,882.0,882.0,3743.179434599683,158.3620227830017,3739.828037403602,2930.4478318869287,812.7316027127545,45.53988850372359,811.5528349290344,0.031746031746031744,0.005668934240362812,9.7613496248233,5.798945436908019,9.732651231136972,5.744250476224391,6.4549312893613555,0.74470989999827,150000.0,2900.0,H1,1250.0
1,24,8,known,3,100.0,1000.0,150.0,2030.004854339921,69.61577172607979,2028.8108223712297,1307.52687376888,41.24896225195689,1306.876064797637,1.0,1.0,39.0,913.4741144509463,277.3507953796992,91.45851815933678,882.0,882.0,3241.430140695871,128.56473284700058,3238.879507866823,2776.9091412366993,464.5209994591719,15.920455966367356,464.255993663503,0.05328798185941043,0.022675736961451247,9.765066101754233,7.920099817873739,9.737354887710266,7.883267919296532,4.092663243183819,0.621819099993445,150000.0,2900.0,H1,1250.0
1,25,8,known,3,100.0,1000.0,150.0,3976.390915614545,175.80625031151223,3972.5025961141027,949.2345417888815,68.14905153127283,946.7850453511271,1.0,1.0,34.0,3361.445395332645,75.11111455338721,90.81852684635244,882.0,882.0,2826.355895638992,168.4848862165685,2821.329561027899,2784.2257630677964,42.130132571195645,58.11021824121147,39.29244186507549,0.047619047619047616,0.007936507936507936,9.325706677411594,7.472313161317422,9.298713626999891,7.42238859626025,3.7824376931502766,0.7152634999947622,150000.0,2900.0,H1,1250.0
1,26,8,known,3,100.0,1000.0,150.0,1382.925216720348,43.80475766323192,1382.2312752383689,661.9678595755034,27.201884299277094,661.4087273400179,1.0,1.0,35.0,1877.1883062246052,136.10097624726592,69.84715159818393,882.0,882.0,1973.8378740667908,113.2369743410605,1970.587054850049,2695.9308981957483,-722.0930241289575,5.990244887251123,-723.2098095901777,0.05555555555555555,0.021541950113378686,9.283766299926988,9.72777398726217,9.253210005126958,9.701222301177378,2.029074561817936,0.6647889000014402,150000.0,2900.0,H1,1250.0
1,27,8,known,3,100.0,1000.0,150.0,3358.544095455675,119.94488656742935,3356.401594759856,1855.2339385280545,64.45148596494337,1854.1140667777772,1.0,1.0,42.0,2565.1288304594295,98.76943588861236,79.25641875637885,882.0,882.0,2569.3172253073726,142.22139701617124,2565.377960163364,2617.713969324417,-48.39674401704451,33.601506526410645,-50.081491746794654,0.05442176870748299,0.015873015873015872,9.404271327033614,8.760915099478838,9.374228664834153,8.726524148396855,2.9327041708921637,0.7419290999532677,150000.0,2900.0,H1,1250.0
1,28,8,known,3,100.0,1000.0,150.0,1705.6636919605412,90.68524598268239,1703.2512487103963,1460.643357942257,65.97579703811653,1459.1525668366612,1.0,1.0,40.0,1704.0387056286809,149.89328397270987,85.22882851527514,882.0,882.0,2922.446363015902,122.85119319333631,2919.86306682965,2591.4334260266924,331.0129369892097,13.104740664000118,330.7545488865212,0.05555555555555555,0.011337868480725623,9.798738173190682,11.152756761643138,9.767775734798573,11.128015427444012,2.62038025707407,0.7481700999778695,150000.0,2900.0,H1,1250.0
1,29,8,known,3,100.0,1000.0,150.0,2585.5371119294227,116.33364749122573,2582.918628146409,1976.743784483314,58.98574262205647,1975.8635255656545,1.0,1.0,34.0,2006.7594724143569,124.54892368641524,70.79825614929341,882.0,882.0,2425.9496267772465,125.45327198642886,2422.703669087196,2843.7524740787353,-417.8028473014888,16.44319732632259,-418.9586854953336,0.05328798185941043,0.005668934240362812,9.381076687181306,8.830895429324416,9.352932744792707,8.799040991744413,2.7471162422799034,0.7176591000170447,150000.0,2900.0,H1,1250.0
1,30,8,known,3,100.0,1000.0,150.0,3912.5056603933604,186.60513942230276,3908.053104110955,1449.7019216339936,60.62461316666301,1448.4337464543162,1.0,1.0,32.0,1397.5239426352398,179.24442876164753,75.4763526467847,882.0,882.0,4324.598536311117,213.63250160479248,4319.31865628392,3204.2485060023705,1120.3500303087462,100.89375387033007,1117.0540727465618,0.022675736961451247,0.0022675736961451248,9.473674202524128,5.2116476538632455,9.446224514320942,5.1533244108729175,8.297948793804999,0.5985883999965154,150000.0,2900.0,H1,1250.0
1,31,8,known,3,100.0,1000.0,150.0,1401.000772867214,58.84655552992399,1399.764354624304,530.7150944151799,43.31753830859672,528.9443281811391,1.0,1.0,34.0,885.6439990255112,284.3965559593876,82.45233819296493,882.0,882.0,2792.7475160147296,119.94074188796773,2790.170766573581,2741.884819493233,50.86269652149667,10.455664781931333,50.47272093816355,0.045351473922902494,0.02040816326530612,9.752877532938534,7.600162692312477,9.723215997694039,7.565439670449505,3.6745891227296736,0.5938305999734439,150000.0,2900.0,H1,1250.0
